text,in_reply_to_user_id,created_at,conversation_id,id,edit_history_tweet_ids,author_id,author_name,label,score
@MAS @TinaBrownLM that was two days ago,19106719,"11 March 2014, 8:16:31 PM",442556395502571520,443374911751340034,['443374911751340034'],1928799600,CClinchard,NEU,0.9784456491470337
"“@MAS: [#MASalert] As the hours turn into days, we truly appreciate the patience, support &amp; prayers from everyone - http://t.co/iiIQML636k”",19106719,"11 March 2014, 9:25:21 AM",442556395502571520,443211043288801280,['443211043288801280'],1977087925,cristinejoybian,POS,0.9890815019607544
@MAS You have served many well &amp; this unfortunate incident could have happened to the best of airlines. We pray likewise for your team! 🙏✈️,19106719,"11 March 2014, 9:08:12 AM",442556395502571520,443206727891046400,['443206727891046400'],171553344,AngeliPV,POS,0.5218687057495117
@MAS plz pray solat hajat.....,19106719,"9 March 2014, 11:52:46 PM",442556395502571520,442704560579018752,['442704560579018752'],1179679986,JaisAzman,NEU,0.9684931039810181
"“@MAS: [#MASalert] As the hours turn into days, we truly appreciate the patience, support &amp; prayers from everyone - http://t.co/G5fZgJQ70c”",19106719,"9 March 2014, 8:23:52 PM",442556395502571520,442651988283916288,['442651988283916288'],242458567,briandessart,POS,0.9889156818389893
@MAS Amen,19106719,"9 March 2014, 3:57:56 PM",442556395502571520,442585064673517568,['442585064673517568'],170977661,nfakurazi,NEU,0.5225904583930969
@MAS all of the chinese people are waiting 。。。。pray,19106719,"9 March 2014, 3:55:02 PM",442556395502571520,442584332985577474,['442584332985577474'],1632951818,doumotoeikou,NEU,0.9696289300918579
@MAS. pray for everyone on board,19106719,"9 March 2014, 3:41:19 PM",442556395502571520,442580881819963392,['442580881819963392'],722336826,MakeChange007,NEU,0.8134292364120483
@MAS i'll pray for the MH370,19106719,"9 March 2014, 3:35:46 PM",442556395502571520,442579484630204416,['442579484630204416'],623596321,NorSyahidan,NEU,0.8191426992416382
"that's why I hate flying “@MAS: As the hours turn into days, we truly appreciate the prayers from everyone-http://t.co/hwsI9slYE6”",19106719,"9 March 2014, 3:21:39 PM",442556395502571520,442575933518934016,['442575933518934016'],16674250,odrida,NEG,0.8029685020446777
"@MAS Alhamdulillah, good job.",19106719,"9 March 2014, 3:02:36 PM",442556395502571520,442571139189981184,['442571139189981184'],165033015,atiqahsapphire,POS,0.9864373803138733
@MAS Don't aircraft blackboxes have GPS tracking devices?,19106719,"9 March 2014, 2:57:33 PM",442556395502571520,442569867879665664,['442569867879665664'],44318793,davedwyervideo,NEU,0.9297821521759033
"“@MAS: [#MASalert] As the hours turn into days, we truly appreciate the patience, support &amp; prayers fr evryone - http://t.co/JAZNJweBpN”#fb",19106719,"9 March 2014, 2:41:27 PM",442556395502571520,442565814382641152,['442565814382641152'],87670853,husainibrahim,POS,0.9855360388755798
@MAS please update for more information to public,19106719,"9 March 2014, 2:36:37 PM",442556395502571520,442564597568897024,['442564597568897024'],611926602,MohamadHakimiAz,NEU,0.9675894975662231
"“@MAS: [#MASalert] As the hours turn into days, we truly appreciate the patience, support &amp; prayers from everyone http://t.co/64BDgzfDiy” 🙏",19106719,"9 March 2014, 2:33:13 PM",442556395502571520,442563744246149120,['442563744246149120'],9995642,gxrychxn,POS,0.9890567660331726
@MAS updated info about the missing airplane??,19106719,"9 March 2014, 2:32:21 PM",442556395502571520,442563524452044800,['442563524452044800'],2283681109,IamJeromeJr_,NEU,0.9152020215988159
@MAS #PrayForMH370  :'(,19106719,"9 March 2014, 2:18:57 PM",442556395502571520,442560153099857920,['442560153099857920'],1066387134,fireplace_424,NEU,0.6683835387229919
"@MAS from one airline employee to another, my thoughts are with all of you, and you're doing an excellent job with communications.",19106719,"9 March 2014, 2:16:40 PM",442556395502571520,442559578853490688,['442559578853490688'],129441186,PearlsandPoets,POS,0.9918767213821411
@MAS ....😔😔 http://t.co/8P28zV2jc1,19106719,"9 March 2014, 2:14:02 PM",442556395502571520,442558917483446272,['442558917483446272'],2257828531,carly_marissa19,NEU,0.9697341918945312
@MAS my prayers and sympathy in this terrible time,19106719,"9 March 2014, 2:13:49 PM",442556395502571520,442558862479347712,['442558862479347712'],14543698,profMike54,NEG,0.7167301774024963
@MAS I'm pray to you,19106719,"9 March 2014, 2:13:12 PM",442556395502571520,442558707314872320,['442558707314872320'],1583393197,ajibgh,NEU,0.7812581062316895
"MT""@MAS: [#MASalert] media statement #8. As the hours turn into days... - http://t.co/P1wd4YcyXE”",19106719,"9 March 2014, 2:07:37 PM",442556395502571520,442557298943090688,['442557298943090688'],419993279,ellesheepy,NEU,0.9787872433662415
@MAS yes,19106719,"9 March 2014, 2:05:33 PM",442556395502571520,442556780480958464,['442556780480958464'],2378299093,anggapr55319389,POS,0.6836645603179932
